"siteID","date","plotID","subplotID","nestedSubplotID","tagID","stemDiameter","measurementHeight","canopyPosition","maxCanopyDiameter","ninetyCanopyDiameter","VD1height","VD2height","stemStatus","shrubShape","maxBaseCanopyDiameter","ninetyBaseCanopyDiameter","measuredBy","recordedBy","remarks","basalDiameter","basalDiameterHeight","growthForm","nestedSubplotArea1","nestedSubplotArea2"
"NIWO",2015-08-28,"NIWO_007",41,1,"1593",3.1,130,NA,1.3,1.3,1.7,0,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-16,"NIWO_009",31,4,"2012",3.1,130,NA,NA,NA,0.7,-1.4,1,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-02,"NIWO_010",41,4,"1711",3.1,130,5,1,0.8,2.4,0,1,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-11,"NIWO_005",31,1,"1853",3.2,130,NA,NA,NA,2.6,0,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-09-11,"NIWO_005",41,4,"1885",3.2,130,NA,1.4,0.2,0.4,0,1,"ohs",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sms",NA,NA
"NIWO",2015-09-11,"NIWO_005",41,4,"1886",3.2,130,NA,NA,0,2.3,0,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-11,"NIWO_005",41,4,"1887",3.2,130,NA,NA,NA,2.6,0,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-03,"NIWO_011",41,4,"1795",3.2,130,5,0.9,0.1,1.6,0,2,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-25,"NIWO_004",40,3,"1152",3.3,130,NA,1,0.7,2.1,-0.2,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-26,"NIWO_014",31,1,"1362",3.3,130,NA,1,0.9,2.5,0,1,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-25,"NIWO_004",40,3,"1148",3.4,130,NA,1,0.6,1.8,-0.1,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-11,"NIWO_005",40,3,"1881",3.4,130,NA,NA,NA,2.8,0,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-02,"NIWO_010",32,2,"1667",3.4,130,5,1,1,1.6,-1.2,1,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-26,"NIWO_014",31,1,"1351",3.4,130,NA,1.6,0.9,2.7,0,1,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-28,"NIWO_007",40,3,"1577",3.5,130,NA,3.2,2.4,2.4,-1.5,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-09-02,"NIWO_010",32,4,"1677",3.5,130,5,1.1,0.8,0.5,-1.8,1,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-26,"NIWO_016",32,NA,"1234",3.5,130,5,0.8,0.7,0.8,-1.9,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-27,"NIWO_017",31,1,"1432",3.6,130,NA,1.7,1.6,3,-2,1,"cyl",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-09-11,"NIWO_005",31,1,"1853",3.7,130,NA,NA,NA,2.6,0,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-09-02,"NIWO_010",32,4,"1678",3.7,130,5,1.4,0.9,2.4,-1.3,5,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-08-26,"NIWO_014",32,2,"1365",3.7,130,NA,1.5,1.5,2.5,0,1,"cyl",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-09-02,"NIWO_010",41,4,"1710",3.8,130,5,1,0.4,2.9,0,2,"cne",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-08-19,"NIWO_002",41,NA,"1125",3.9,130,5,1.4,0.4,0.7,-2.1,1,"cyl",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-09-11,"NIWO_005",40,3,"1882",3.9,130,NA,NA,NA,2.4,0,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-28,"NIWO_007",40,3,"1577",3.9,130,NA,3.2,2.4,2.4,-1.5,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-09-16,"NIWO_009",31,1,"2018",3.9,130,NA,NA,NA,2.4,-0.6,7,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-02,"NIWO_010",31,1,"1657",3.9,130,5,1.1,0.9,2,-1.5,5,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-03,"NIWO_011",31,4,"1771",3.9,130,5,0.6,0.4,1.2,-1.1,5,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-19,"NIWO_002",31,NA,"1108",4,130,4,1.4,1.4,0.6,-2.4,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-02,"NIWO_010",41,4,"1709",4,130,5,2.2,0.1,1.6,-1.2,2,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-03,"NIWO_011",32,4,"1782",4,130,5,1,1,1.2,-1.5,5,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-03,"NIWO_011",40,3,"1789",4.1,130,5,1,0.8,1.5,-0.9,5,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-27,"NIWO_015",31,1,"1472",4.1,130,5,1,1,1.4,-1.2,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-02,"NIWO_010",32,4,"1684",4.2,130,5,1.2,0.8,0.8,-1.5,1,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-02,"NIWO_010",41,1,"1694",4.2,130,5,2.6,1.3,4.1,-1,5,"cne",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-09-02,"NIWO_010",41,1,"1695",4.2,130,5,2,1,4.9,-0.9,5,"cne",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-09-03,"NIWO_011",40,3,"1790",4.2,130,5,1,0.8,1.6,-1,5,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-27,"NIWO_015",31,4,"1479",4.2,130,5,1.2,1.2,8,-1.6,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-26,"NIWO_014",32,2,"1367",4.3,130,NA,0.9,0.7,1.9,-1.3,1,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-16,"NIWO_009",40,3,"2292",4.4,130,NA,NA,NA,1.6,-0.8,7,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-03,"NIWO_011",40,3,"1788",4.4,130,5,1,0.8,2.1,-1,5,"cne",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-08-26,"NIWO_014",31,1,"1364",4.4,130,NA,1.7,1.3,2.2,0,1,"cne",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-08-26,"NIWO_014",40,3,"1373",4.4,130,NA,1,0.8,1.9,-1.2,1,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-26,"NIWO_016",31,NA,"1194",4.4,130,4,1.1,0.8,1.5,-2.1,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-19,"NIWO_002",41,NA,"1125",4.5,130,5,1.4,0.4,0.7,-2.1,2,"cyl",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-08-25,"NIWO_004",41,4,"1157",4.5,130,NA,1.5,0.9,2.4,0,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-26,"NIWO_014",32,2,"1365",4.5,130,NA,1.5,1.5,2.5,0,1,"cyl",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-08-26,"NIWO_014",32,2,"1369",4.5,130,NA,1.3,1.1,2.4,0,1,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-28,"NIWO_007",41,1,"1586",4.6,130,NA,1.2,1,2.3,-1.3,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-16,"NIWO_009",31,1,"2013",4.6,130,NA,NA,NA,2.4,-1.1,7,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-02,"NIWO_010",32,4,"1678",4.6,130,5,1.4,0.9,2.4,-1.3,5,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-08-26,"NIWO_016",41,NA,"1250",4.6,130,4,1.1,0.9,2.2,0,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-25,"NIWO_004",32,4,"1223",4.8,130,NA,1.5,1.3,1.1,-1.1,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-28,"NIWO_007",32,4,"1560",4.8,130,NA,1.5,1.4,1,-1.6,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-28,"NIWO_007",40,1,"1567",4.8,130,NA,1.8,1.3,3,-1.3,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-03,"NIWO_012",31,4,"1921",4.8,130,NA,1.7,1.3,0.9,-1.5,1,"",NA,NA,"kbarrett@neoninc.org","legli@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-26,"NIWO_016",31,NA,"1193",4.9,130,4,1.7,1.5,1.1,-2,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-26,"NIWO_016",40,NA,"1245",4.9,130,4,1.6,1.6,1.2,-1.8,1,"cne",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-08-25,"NIWO_004",40,3,"1151",5.1,130,NA,0.8,0.7,3.2,-0.2,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-11,"NIWO_005",31,1,"1852",5.1,130,NA,NA,NA,2.1,-0.9,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-03,"NIWO_011",31,4,"1774",5.1,130,5,0.9,0.9,2.9,-1.6,5,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-28,"NIWO_007",41,1,"1587",5.2,130,NA,1.9,1.8,2,-1.3,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-02,"NIWO_010",41,1,"1694",5.2,130,5,2.6,1.3,4.1,-1,5,"cne",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-09-03,"NIWO_011",31,4,"1772",5.2,130,5,1,0.8,2.8,-0.9,5,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-26,"NIWO_014",41,1,"1377",5.2,130,NA,1.5,1,2.6,-0.6,1,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-26,"NIWO_016",32,NA,"1233",5.2,130,5,0.8,0.7,1.3,-1.9,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-14,"NIWO_001",31,1,"2094",5.3,130,NA,NA,NA,2.7,-0.7,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-03,"NIWO_011",31,4,"1773",5.3,130,5,1.2,0.8,2.1,-1,5,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-19,"NIWO_002",41,NA,"1126",5.4,130,5,0.8,0.6,1.9,-1.5,2,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-02,"NIWO_010",32,2,"1664",5.4,130,4,0.9,0.8,3.6,-1.2,2,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-28,"NIWO_007",40,3,"1579",5.5,130,NA,1.2,1,2.3,-1.6,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-26,"NIWO_014",32,2,"1366",5.5,130,NA,1,0.9,2.1,-0.8,1,"cne",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-09-16,"NIWO_009",41,4,"2279",5.7,130,NA,NA,NA,3,-1.8,7,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-19,"NIWO_002",41,NA,"1122",5.9,130,4,1.5,1.5,1.6,-2.1,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-25,"NIWO_004",40,1,"1144",5.9,130,NA,1.8,1.6,2.9,-0.4,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-25,"NIWO_004",40,3,"1153",5.9,130,NA,1,0.9,4.6,0,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-03,"NIWO_011",32,4,"1781",5.9,130,5,1,0.9,2.3,-1.2,1,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-19,"NIWO_002",31,NA,"1101",6,130,5,1.6,0.8,3.6,-2,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-19,"NIWO_002",31,NA,"1107",6,130,4,1.3,1.2,1.9,-2.2,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-25,"NIWO_004",40,3,"1147",6,130,NA,1.3,1.1,0.9,-1.3,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-02,"NIWO_010",41,4,"1704",6,130,4,0.5,0.4,0.5,-0.7,2,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-14,"NIWO_001",31,1,"2093",6.1,130,NA,NA,NA,2.9,-0.6,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-26,"NIWO_016",32,NA,"1238",6.1,130,4,1.7,1.3,3,-1.2,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-26,"NIWO_016",40,NA,"1244",6.1,130,4,1.6,1.1,3.1,-0.8,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-02,"NIWO_010",41,1,"1694",6.3,130,5,2.6,1.3,4.1,-1,5,"cne",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-09-11,"NIWO_005",31,4,"1860",6.4,130,NA,NA,NA,1.8,-2.1,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-03,"NIWO_011",41,4,"1794",6.4,130,5,1.4,1,1.5,0,2,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-14,"NIWO_001",32,2,"2090",6.5,130,NA,NA,NA,3.5,-0.4,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-19,"NIWO_002",31,NA,"1102",6.5,130,5,1.4,1.4,2.6,-1.7,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-19,"NIWO_002",32,NA,"1113",6.5,130,5,1.7,1.7,1.5,-2.2,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-19,"NIWO_002",32,NA,"1116",6.6,130,4,1.8,1.8,1.9,-2.4,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-25,"NIWO_004",40,3,"1146",6.6,130,NA,1.1,1,1.7,-1.6,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-11,"NIWO_005",31,1,"1851",6.7,130,NA,NA,NA,2.8,-0.8,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-26,"NIWO_014",32,2,"1368",6.7,130,NA,1.6,1.3,1.7,-1.5,1,"cyl",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-09-02,"NIWO_010",41,1,"1694",6.8,130,4,2.6,1.3,4.1,-1,5,"cne",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-08-26,"NIWO_014",41,1,"1379",6.9,130,NA,2,1.7,2.4,-0.7,1,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-16,"NIWO_009",31,1,"2017",7,130,NA,NA,NA,2.4,-1,7,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-26,"NIWO_016",40,NA,"1247",7,130,4,2.3,2.3,2.6,-1.1,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-02,"NIWO_010",41,1,"1697",7.1,130,4,1.9,1.4,2.5,-1.8,5,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-02,"NIWO_010",41,4,"1702",7.1,130,4,1.6,1.2,3.7,-0.8,5,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-02,"NIWO_010",40,3,"1685",7.2,130,5,1.3,1,1.5,-1.8,5,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-26,"NIWO_014",32,2,"1368",7.2,130,NA,1.6,1.3,1.7,-1.5,1,"cyl",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-08-28,"NIWO_007",32,4,"1561",7.3,130,NA,1.8,1.3,2.2,-1.4,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-16,"NIWO_009",31,1,"2016",7.5,130,NA,NA,NA,4.1,-0.7,1,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-02,"NIWO_010",40,1,"1674",7.5,130,4,1.3,1.2,3.3,-1.4,5,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-27,"NIWO_017",32,2,"1440",7.5,130,NA,2,1.8,2.9,-2.2,1,"",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-28,"NIWO_007",40,1,"1566",7.6,130,NA,1.5,1.5,3.9,-1.3,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-03,"NIWO_012",40,1,"1934",7.6,130,NA,1.8,1.5,5.5,-1.4,1,"",NA,NA,"kbarrett@neoninc.org","legli@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-19,"NIWO_002",41,NA,"1123",7.7,130,4,1.5,1.3,2.8,-2.7,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-25,"NIWO_004",40,3,"1150",7.7,130,NA,1.4,1,3.3,-1,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-16,"NIWO_009",31,4,"2005",7.7,130,NA,NA,NA,3.2,-1.9,7,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-28,"NIWO_007",32,2,"1559",7.8,130,NA,0.7,0.3,2.3,-1.2,2,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-16,"NIWO_009",31,1,"2019",7.8,130,NA,NA,NA,3.2,-1,7,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-26,"NIWO_016",40,NA,"1243",7.8,130,4,2.7,2,1.4,-2.2,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-14,"NIWO_001",40,3,"2076",7.9,130,NA,NA,NA,6.7,-0.4,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-19,"NIWO_002",41,NA,"1121",7.9,130,4,2,1.9,4.6,-2.5,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-28,"NIWO_007",32,2,"1558",8,130,NA,1.1,1,5,-1,2,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-16,"NIWO_009",41,1,"2287",8.2,130,NA,NA,NA,2.3,-1.8,1,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-26,"NIWO_016",40,NA,"1249",8.2,130,4,1.6,1.5,3.2,-0.7,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-19,"NIWO_002",32,NA,"1114",8.3,130,4,2,1.8,1.2,-2.4,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-26,"NIWO_016",31,NA,"1191",8.3,130,4,3.2,1.2,1.6,-2.1,2,"icn",30,18,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"sms",NA,NA
"NIWO",2015-09-11,"NIWO_005",40,1,"1877",8.4,130,NA,NA,NA,2.5,-1.3,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-27,"NIWO_017",41,4,"1451",8.5,130,NA,2.4,1.4,1.4,-0.9,1,"",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-09-02,"NIWO_010",31,1,"1662",8.6,130,5,1.7,1.5,1.4,-1.7,1,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-28,"NIWO_007",40,3,"1577",8.7,130,NA,3.2,2.4,2.4,-1.5,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-09-03,"NIWO_011",40,1,"1783",8.7,130,4,2.3,2,4.3,-1.2,5,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-27,"NIWO_017",31,1,"1432",8.7,130,NA,1.7,1.6,3,-2,1,"cyl",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-09-02,"NIWO_010",41,1,"1695",8.8,130,4,2,1,4.9,-0.9,5,"cne",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"sis",NA,NA
"NIWO",2015-08-25,"NIWO_004",40,3,"1149",8.9,130,NA,1.2,1,5.1,-0.1,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"smt",NA,NA
"NIWO",2015-08-19,"NIWO_002",31,NA,"1109",9,130,4,2.2,1.8,1.9,-2.5,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"smt",NA,NA
