"siteID","date","plotID","subplotID","nestedSubplotID","tagID","stemDiameter","measurementHeight","canopyPosition","maxCanopyDiameter","ninetyCanopyDiameter","VD1height","VD2height","stemStatus","shrubShape","maxBaseCanopyDiameter","ninetyBaseCanopyDiameter","measuredBy","recordedBy","remarks","basalDiameter","basalDiameterHeight","growthForm"
"GRSM",20150519,"GRSM_061",23,3,"223",22.1,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",23,3,"224",7,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",23,3,"225",1.1,10,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",23,3,"226",17.5,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",23,3,"227",12.3,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",23,2,"260",20.8,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",23,2,"261",12.4,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",23,2,"262",53.1,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",23,1,"263",13.2,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",23,1,"264",19.7,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",23,1,"265",24.7,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",23,1,"266",19.1,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",23,1,"267",14.2,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,4,"268",6.3,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,4,"269",2.4,10,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,4,"270",13.5,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,4,"271",29.4,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,4,"272",2.2,10,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,4,"273",2.7,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,4,"274",17,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,4,"275",14.3,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,4,"276",25.9,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,4,"277",NA,NA,NA,1.8,1.8,1.9,NA,1,"hsp",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,4,"278",2.7,NA,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,4,"279",1.8,10,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,4,"280",NA,NA,NA,1.6,1,2.1,NA,1,"cyl",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,4,"281",1.5,10,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,4,"282",1.8,10,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,4,"283",5.9,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,4,"284",10,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,4,"285",6.2,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,4,"286",NA,NA,NA,1.7,1.3,1.9,NA,1,"cyl",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,4,"287",15.1,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,2,"288",11.1,130,NA,NA,NA,NA,NA,2,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,2,"289",20.7,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,2,"290",61,130,NA,NA,NA,NA,NA,2,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,2,"291",43,130,NA,NA,NA,NA,NA,2,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,2,"292",78,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,2,"293",12.6,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,2,"294",13.5,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,2,"295",19.2,130,NA,NA,NA,NA,NA,2,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,2,"296",11.5,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,2,"297",16,130,NA,NA,NA,NA,NA,2,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,1,"298",1.5,10,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,1,"299",18.5,130,NA,NA,NA,NA,NA,2,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,1,"300",NA,NA,NA,2.6,1.7,1.9,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,1,"301",41.3,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,1,"302",1.3,10,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,1,"303",2.4,10,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,1,"304",1.4,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,1,"305",17.2,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,1,"318",12.9,130,NA,NA,NA,NA,NA,2,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,1,"306",1.2,10,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,1,"307",1.1,10,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,1,"308",1,10,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,1,"309",NA,NA,NA,5,3.5,5.2,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,1,"310",7.8,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,1,"311",5.1,130,NA,NA,NA,NA,NA,2,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,1,"312",61.5,130,NA,NA,NA,NA,NA,2,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,1,"313",9.7,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,1,"314",2.7,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,1,"315",3.8,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,1,"316",NA,NA,NA,3.2,1.8,4.2,NA,1,"hsp",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,1,"317",6.1,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,1,"322",4,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150519,"GRSM_061",41,1,"319",11.6,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,3,"1679",10.6,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,3,"1680",21.6,130,2,NA,NA,NA,NA,2,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,3,"1681",10.7,130,2,NA,NA,NA,NA,4,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,2,"1682",13.3,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,2,"1683",16.9,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,2,"1684",10.8,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,4,"1685",10.5,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,4,"1686",3,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,4,"1687",1.5,10,4,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,4,"1688",1.3,10,4,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,4,"1689",NA,NA,3,2.5,1.8,2.2,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,4,"1690",11.2,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,4,"1691",NA,NA,3,2.4,1.9,3.3,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,4,"1692",NA,NA,3,1.6,1.2,2.3,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",39,1,"1693",NA,NA,3,2.2,1.3,2.6,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,4,"1694",2.4,10,4,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,4,"1695",NA,NA,3,2.8,2.7,2.9,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",39,1,"1696",8.8,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1633",40,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1634",NA,NA,3,3.4,2.9,3.7,NA,1,"hsp",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1635",4.7,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1636",NA,NA,4,1.3,0.6,1,NA,1,"hsp",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1637",NA,NA,4,1.1,0.8,1.7,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1638",NA,NA,4,1.8,1,1.7,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1639",NA,NA,4,1.7,1.4,1.9,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1640",NA,NA,4,1.3,1.2,2.1,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1641",NA,NA,4,1.2,0.9,1.1,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1642",15.8,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1643",NA,NA,3,1.8,1.3,2.6,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1644",NA,NA,3,1.6,1.2,1.9,NA,1,"hsp",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1645",NA,NA,4,1.8,1.5,1.7,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1646",NA,NA,4,1.7,1.2,1.4,NA,1,"hsp",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1647",NA,NA,3,1.4,1.2,2,NA,1,"hsp",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1648",9.9,130,3,NA,NA,NA,NA,2,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1649",NA,NA,3,4.1,1.5,2.7,NA,1,"hsp",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1650",NA,NA,3,1.7,1.2,2.1,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1651",NA,NA,3,1.3,1.2,1.7,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1652",NA,NA,3,1.2,1.2,1.9,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1653",NA,NA,3,1.2,1.2,1.9,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1654",NA,NA,4,1,0.9,2.5,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1655",NA,NA,4,0.5,0.5,1.2,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1656",1,10,NA,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1657",NA,NA,4,0.7,0.7,1.5,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1658",NA,NA,3,2.3,1.4,2.8,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1659",NA,NA,3,1.9,1.8,3.4,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1660",NA,NA,4,0.7,0.6,0.5,NA,1,"hsp",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1661",NA,NA,3,1.8,1.5,3,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1662",NA,NA,4,0.8,0.5,1.1,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,1,"1663",13,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,3,"1664",12,130,2,NA,NA,NA,NA,2,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,3,"1671",28.3,130,2,NA,NA,NA,NA,2,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,3,"1666",11.5,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,3,"1667",18.9,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,3,"1669",20,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,3,"1670",27,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,3,"1665",11,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,3,"1672",10.2,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,3,"1673",14,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,3,"1674",13,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,3,"1674A",10,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,3,"1675",51,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,3,"1676",19.7,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,3,"1676A",15.3,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,3,"1677",19,130,2,NA,NA,NA,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",21,3,"1678",NA,NA,3,1.9,1.1,2.7,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",39,1,"1697",NA,NA,3,1.2,1.1,1.8,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",39,1,"1698",1.2,130,3,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",39,1,"1699",NA,NA,3,1.5,1.4,2.6,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",39,1,"1700",NA,NA,3,1.9,1.5,2.4,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",39,1,"1701",5.1,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",39,1,"1702",2.3,130,3,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",39,1,"1703",NA,NA,3,1.6,1,2.5,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",39,1,"1704",NA,NA,3,1,0.9,2.1,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",39,1,"1705",1.9,130,3,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",39,1,"1706",5,130,3,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",39,1,"1707",1,10,4,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",39,1,"1708",NA,NA,3,1,0.9,2.1,NA,1,"cyl",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
"GRSM",20150602,"GRSM_062",39,1,"1709",6.7,130,2,NA,NA,NA,NA,1,"",NA,NA,"lbarber@neoninc.org","dmitchell@neoninc.org",NA,NA,NA,NA
