"date","plotID","subplotID","nestedSubplotID","tagID","stemDiameter","measurementHeight","canopyPosition","maxCanopyDiameter","ninetyCanopyDiameter","VD1height","VD2height","stemStatus","shrubShape","maxBaseCanopyDiameter","ninetyBaseCanopyDiameter","remarks","siteID","measuredBy","recordedBy","plotType","subtype"
20150811,"STEI_058",39,3,"1145",4.1,130,3,NA,NA,6.9,NA,1,"",NA,NA,"","STEI","eleonard@field-ops.org","frosenbower@field-ops.org","tower","basePlot"
20150811,"STEI_058",39,1,"1157",2.6,130,3,NA,NA,4.2,NA,1,"",NA,NA,"","STEI","eleonard@field-ops.org","frosenbower@field-ops.org","tower","basePlot"
20150811,"STEI_058",39,NA,"1160",26.3,130,2,NA,NA,12.5,NA,1,"",NA,NA,"","STEI","eleonard@field-ops.org","frosenbower@field-ops.org","tower","basePlot"
20150811,"STEI_058",39,1,"1161",1.7,130,3,NA,NA,3.5,NA,1,"",NA,NA,"","STEI","eleonard@field-ops.org","frosenbower@field-ops.org","tower","basePlot"
20150811,"STEI_058",39,3,"1162",2.5,130,3,NA,NA,3.2,NA,1,"",NA,NA,"","STEI","eleonard@field-ops.org","frosenbower@field-ops.org","tower","basePlot"
20150811,"STEI_058",39,1,"1162",1.6,130,4,NA,NA,3,NA,1,"",NA,NA,"","STEI","eleonard@field-ops.org","frosenbower@field-ops.org","tower","basePlot"
20150811,"STEI_058",39,1,"1169",1.7,130,4,NA,NA,3.7,NA,1,"",NA,NA,"","STEI","eleonard@field-ops.org","frosenbower@field-ops.org","tower","basePlot"
20150811,"STEI_058",39,3,"1170",1.5,10,5,NA,NA,0.7,NA,1,"",NA,NA,"no transcription errors","STEI","eleonard@field-ops.org","frosenbower@field-ops.org","tower","basePlot"
20150811,"STEI_058",39,NA,"1171",24.9,130,2,NA,NA,13.4,NA,1,"",NA,NA,"","STEI","eleonard@field-ops.org","frosenbower@field-ops.org","tower","basePlot"
20150811,"STEI_058",39,1,"1175",2.6,130,3,NA,NA,4.8,NA,1,"",NA,NA,"","STEI","eleonard@field-ops.org","frosenbower@field-ops.org","tower","basePlot"
20150811,"STEI_058",39,NA,"1176",19.2,130,2,NA,NA,9.8,NA,1,"",NA,NA,"","STEI","eleonard@field-ops.org","frosenbower@field-ops.org","tower","basePlot"
20150811,"STEI_058",39,1,"1178",1.2,130,5,NA,NA,2.7,NA,2,"",NA,NA,"","STEI","eleonard@field-ops.org","frosenbower@field-ops.org","tower","basePlot"
20150811,"STEI_058",39,1,"1179",2,10,5,NA,NA,1,NA,1,"",NA,NA,"","STEI","eleonard@field-ops.org","frosenbower@field-ops.org","tower","basePlot"
20150811,"STEI_058",39,NA,"1182",10.2,130,2,NA,NA,10,NA,1,"",NA,NA,"","STEI","eleonard@field-ops.org","frosenbower@field-ops.org","tower","basePlot"
20150811,"STEI_058",39,3,"1183",8.6,130,2,NA,NA,6.4,NA,1,"",NA,NA,"","STEI","eleonard@field-ops.org","frosenbower@field-ops.org","tower","basePlot"
20150811,"STEI_058",39,3,"1184",2,130,2,NA,NA,4,NA,1,"",NA,NA,"","STEI","eleonard@field-ops.org","frosenbower@field-ops.org","tower","basePlot"
20150811,"STEI_058",39,3,"1185",3.5,130,3,NA,NA,6.3,NA,1,"",NA,NA,"","STEI","eleonard@field-ops.org","frosenbower@field-ops.org","tower","basePlot"
20150811,"STEI_058",39,NA,"1187",24.2,130,2,NA,NA,12.8,NA,1,"",NA,NA,"","STEI","eleonard@field-ops.org","frosenbower@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,2,"1204",2.3,10,5,NA,NA,1.4,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,3,"1208",2.6,130,4,NA,NA,3.8,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,NA,"1210",11.2,130,3,NA,NA,10.5,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,2,"1212",4.5,130,3,NA,NA,8.4,NA,4,"",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,NA,"1217",11.8,130,3,NA,NA,9.6,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,NA,"1234",11,130,3,NA,NA,9.4,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,3,"1238",7.8,130,3,NA,NA,8.8,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,2,"1246",2.6,130,4,NA,NA,4.8,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,2,"1256",2.1,130,5,NA,NA,2.9,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,3,"1265",4.9,130,4,NA,NA,5.4,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,2,"1288",3,130,4,NA,NA,4.9,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,2,"1302",2.5,130,4,1.3,0.9,4.7,NA,5,"cyl",NA,NA,"no transcription errors","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,2,"1302",1.4,130,5,NA,NA,2,NA,2,"cyl",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,2,"1304",3.4,130,4,NA,NA,6.3,NA,5,"",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,NA,"1311",10,130,2,NA,NA,11.3,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,3,"1316",1.3,10,5,NA,NA,1.5,NA,6,"",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,2,"1322",5.9,130,3,NA,NA,7.9,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,2,"1331",1.4,130,5,0.8,0.6,3.5,NA,2,"cyl",NA,NA,"no transcription errors","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,2,"1331",1.4,130,NA,NA,NA,NA,NA,2,"",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,2,"1333",5.1,130,3,NA,NA,7.9,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,2,"1334",2.9,130,4,NA,NA,5.1,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",39,NA,"1352",18.4,130,1,NA,NA,11.9,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,3,"1356",7.3,130,3,NA,NA,8.1,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,NA,"1380",10.4,130,2,NA,NA,10.3,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,3,"1385",3.2,130,5,0.9,0.7,4.5,NA,1,"cyl",NA,NA,"no transcription errors","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,3,"1385",2.8,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,3,"1391",5.9,130,3,NA,NA,6.6,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150811,"STEI_058",41,2,"1399",6.9,130,2,NA,NA,9.8,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150820,"STEI_059",23,2,"1551",6.4,130,2,NA,NA,7.1,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150820,"STEI_059",23,2,"1657",4,130,3,1.8,1.4,5.4,NA,5,"cyl",NA,NA,"no transcription errors","STEI","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150820,"STEI_059",23,2,"1657",3,130,NA,NA,NA,NA,NA,5,"",NA,NA,"","STEI","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150820,"STEI_059",21,4,"1665",1.8,130,4,NA,NA,1.9,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150820,"STEI_059",23,2,"1761",2.4,130,4,NA,NA,3.5,NA,5,"",NA,NA,"","STEI","bgorzek@field-ops.org","eloenard@field-ops.org","tower","basePlot"
20150820,"STEI_059",23,2,"1770",3.1,130,3,NA,NA,4.7,NA,5,"",NA,NA,"","STEI","bgorzek@field-ops.org","eloenard@field-ops.org","tower","basePlot"
20150820,"STEI_059",23,2,"1825",4.7,130,3,4,3.1,5.2,NA,3,"cyl",NA,NA,"","STEI","bgorzek@field-ops.org","eloenard@field-ops.org","tower","basePlot"
20150820,"STEI_059",23,2,"1825",2.8,130,3,4,3.1,5.2,NA,3,"",NA,NA,"","STEI","bgorzek@field-ops.org","eloenard@field-ops.org","tower","basePlot"
20150820,"STEI_059",23,2,"1992",2.8,130,3,NA,NA,4.5,NA,5,"",NA,NA,"","STEI","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150820,"STEI_059",23,4,"2012",4.4,130,4,NA,NA,3.3,NA,1,"",NA,NA,"no transcription errors","STEI","bgorzek@field-ops.org","eloenard@field-ops.org","tower","basePlot"
20150820,"STEI_059",23,4,"2013",2.3,130,4,NA,NA,3,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","eloenard@field-ops.org","tower","basePlot"
20150820,"STEI_059",23,4,"2022",1.7,10,5,NA,NA,1.4,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","eloenard@field-ops.org","tower","basePlot"
20150820,"STEI_059",23,2,"2023",3.9,130,2,NA,NA,4.3,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","eloenard@field-ops.org","tower","basePlot"
20150820,"STEI_059",23,4,"2024",1.6,130,5,NA,NA,2.3,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","eloenard@field-ops.org","tower","basePlot"
20150820,"STEI_059",23,4,"2042",4,130,3,NA,NA,4,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","eloenard@field-ops.org","tower","basePlot"
20150820,"STEI_059",23,4,"2043",6.5,130,2,NA,NA,6.5,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","eloenard@field-ops.org","tower","basePlot"
20150820,"STEI_059",23,2,"2044",4,130,3,NA,NA,7,NA,1,"",NA,NA,"no transcription errors","STEI","bgorzek@field-ops.org","eloenard@field-ops.org","tower","basePlot"
20150820,"STEI_059",23,2,"2045",4.5,130,2,NA,NA,5.6,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","eloenard@field-ops.org","tower","basePlot"
20150820,"STEI_059",23,4,"2057",1.7,10,5,NA,NA,1.8,NA,7,"",NA,NA,"","STEI","bgorzek@field-ops.org","eloenard@field-ops.org","tower","basePlot"
20150820,"STEI_059",23,4,"2058",2.4,130,3,NA,NA,4.6,NA,1,"",NA,NA,"","STEI","bgorzek@field-ops.org","eloenard@field-ops.org","tower","basePlot"
20150820,"STEI_059",23,4,"2059",5,130,3,3.1,3,4.3,NA,5,"cyl",NA,NA,"","STEI","bgorzek@field-ops.org","eloenard@field-ops.org","tower","basePlot"
20150820,"STEI_059",23,4,"2059",2.6,130,3,3.1,3,6.3,NA,5,"cyl",NA,NA,"","STEI","bgorzek@field-ops.org","eloenard@field-ops.org","tower","basePlot"
20150820,"STEI_059",23,2,"2108",3.4,130,4,NA,NA,3.8,NA,5,"",NA,NA,"","STEI","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150820,"STEI_059",23,2,"2112",3.1,130,3,NA,NA,4.5,NA,5,"",NA,NA,"","STEI","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150820,"STEI_059",21,1,"2113",1.1,130,4,NA,NA,2.6,NA,2,"",NA,NA,"","STEI","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150820,"STEI_059",21,1,"2114",2.5,130,3,3,2.8,3.9,NA,1,"cyl",NA,NA,"error fixed missing shrubshape","STEI","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150820,"STEI_059",21,1,"2114",1.7,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150820,"STEI_059",21,1,"2114",1.6,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150820,"STEI_059",21,1,"2118",2.1,130,4,NA,NA,2.9,NA,5,"",NA,NA,"","STEI","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150820,"STEI_059",23,2,"2174",5.8,130,2,NA,NA,7.4,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150820,"STEI_059",21,1,"2191",2.7,130,3,NA,NA,3.8,NA,5,"",NA,NA,"","STEI","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150820,"STEI_059",21,1,"2192",3.6,130,4,NA,NA,3.4,NA,5,"",NA,NA,"","STEI","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150820,"STEI_059",21,1,"2200",7.2,130,2,3,3,5.8,NA,5,"hsp",NA,NA,"no transccription errors","STEI","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150820,"STEI_059",21,1,"2200",4.3,130,NA,NA,NA,NA,NA,5,"",NA,NA,"","STEI","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,1,"1516",1.2,130,4,NA,NA,2.7,NA,5,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,4,"1556",3.2,130,3,NA,NA,3.8,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,4,"1568",1.9,130,4,NA,NA,2.6,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,4,"1569",1.6,130,4,NA,NA,2.3,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,4,"1570",2.5,130,4,NA,NA,2.8,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,4,"1571",3.8,130,3,NA,NA,4.3,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,4,"1572",3.6,130,3,NA,NA,3.1,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,4,"1573",3.1,130,2,NA,NA,5.3,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,4,"1574",4.5,130,3,NA,NA,4,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,4,"1575",2.5,130,3,NA,NA,3.9,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,4,"1578",1.2,130,5,NA,NA,1.6,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,4,"1579",2.8,130,3,NA,NA,3,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,4,"1580",1.4,130,3,NA,NA,2.3,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,4,"1581",2.5,130,3,NA,NA,2.7,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,4,"1588",2.7,130,3,NA,NA,3.5,NA,1,"",NA,NA,"no transcription errors","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,4,"1593",2.4,130,3,NA,NA,2.9,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,4,"1594",3.2,130,3,NA,NA,3.4,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,4,"1595",2.6,130,2,NA,NA,3.9,NA,5,"",NA,NA,"no transcription errors","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,1,"1596",1.2,10,4,NA,NA,1.9,NA,5,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,4,"1597",6,130,3,NA,NA,5.2,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,1,"1601",1.5,10,5,NA,NA,2.6,NA,1,"",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,4,"1631",4.7,130,3,NA,NA,4.7,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,4,"1638",3,130,3,NA,NA,3.5,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,1,"1650",2.3,130,3,NA,NA,4.5,NA,5,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,1,"1658",5.1,130,3,NA,NA,6.3,NA,1,"",NA,NA,"no transcription errors","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,1,"1659",3,130,3,NA,NA,4.8,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,1,"1660",1.9,130,3,NA,NA,3.9,NA,5,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,1,"1661",5.8,130,2,NA,NA,7,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,4,"1664",4.4,130,3,NA,NA,5,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,1,"1673",1.3,10,4,NA,NA,2,NA,5,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,1,"1675",2.3,130,4,NA,NA,3.2,NA,5,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,4,"1680",2.4,130,4,1.9,1.5,4.4,NA,5,"cyl",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,4,"1680",1.6,130,4,1.9,1.5,4.4,NA,2,"cyl",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",41,1,"1687",2.2,130,3,NA,NA,3.8,NA,5,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,4,"1710",1.4,10,5,NA,NA,2.4,NA,5,"",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,4,"1711",5.1,130,3,2.4,2,6.8,NA,5,"cyl",NA,NA,"no transcription errors","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,4,"1711",2.1,130,NA,NA,NA,NA,NA,5,"",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,4,"1712",2.8,130,4,2.6,2.5,5,NA,5,"cyl",NA,NA,"no transcription errors","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,4,"1712",1.6,130,NA,NA,NA,NA,NA,5,"",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,4,"1713",1.5,130,4,NA,NA,2.8,NA,5,"",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,4,"1714",2.4,130,4,NA,NA,3.9,NA,5,"",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,1,"1718",6.8,130,4,NA,NA,5.2,NA,1,"",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,1,"1719",2,130,4,NA,NA,4.1,NA,5,"",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,1,"1723",1.1,130,5,NA,NA,2.6,NA,1,"",NA,NA,"no transcription errors","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,4,"1732",4.5,130,3,NA,NA,6.2,NA,5,"",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,4,"1733",1.7,130,4,1.2,1.1,3.9,NA,5,"cyl",NA,NA,"no transcription errors","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,4,"1733",1.3,130,NA,NA,NA,NA,NA,5,"",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,1,"1734",8.4,130,2,3.5,3,8.6,NA,5,"",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,1,"1734",2.3,130,2,3.5,3,8.6,NA,2,"",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,1,"1735",1.3,10,5,NA,NA,2.3,NA,1,"",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,4,"1744",2.1,130,4,NA,NA,4.1,NA,5,"",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,NA,"1747",11.5,130,2,NA,NA,8.3,NA,1,"",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,4,"1750",4.2,130,3,NA,NA,6.7,NA,5,"",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,1,"1751",4.1,130,3,NA,NA,5.1,NA,5,"",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,1,"1752",5.5,130,3,NA,NA,6.4,NA,5,"",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,1,"1753",6.2,130,4,NA,NA,5,NA,1,"",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,4,"1755",2,130,4,NA,NA,4.2,NA,4,"",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,4,"1756",4.7,130,3,NA,NA,7,NA,5,"",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,4,"1758",2.8,130,3,NA,NA,4.6,NA,1,"",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,NA,"1760",10.7,130,3,NA,NA,6.2,NA,1,"",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,4,"1775",1.1,10,5,NA,NA,1.3,NA,2,"",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150818,"STEI_060",21,4,"1786",5.3,130,3,2.5,2,6.8,NA,5,"cyl",NA,NA,"","STEI","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150812,"STEI_061",41,1,"1002",1.4,10,5,NA,NA,1.3,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150812,"STEI_061",41,4,"1003",3.4,130,3,1.9,1.3,4.3,NA,1,"cyl",NA,NA,"no transcription error","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150812,"STEI_061",41,4,"1003",1.7,130,4,NA,NA,NA,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150812,"STEI_061",41,4,"1003",1.1,130,3,NA,NA,NA,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150812,"STEI_061",41,4,"1005",2.7,130,3,2.2,1.5,3.9,NA,1,"cyl",NA,NA,"no transcription errors","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150812,"STEI_061",41,4,"1005",2.5,130,3,NA,NA,NA,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150812,"STEI_061",41,4,"1005",2,130,4,NA,NA,NA,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150812,"STEI_061",41,4,"1005",1.8,130,4,NA,NA,NA,NA,1,"",NA,NA,"","STEI","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
