"","plotID","eventID","_child_record_id","_record_id","_parent_id","_record_status","_title","_version","_created_at","_updated_at","domainID","_record_assigned_to","_created_by","_updated_by","_index","_geometry","_latitude","_longitude","_changeset_id","_created_duration","_updated_duration","_edited_duration","individualfate","parent_child_check","plotid_child","lidsazimuth_choices","targetTaxaPresent","forkedlog","forkcount","elliptical_particles","logDistance","minimum_round_diameter_rdmin","logMaxDiameter","logMinorDiameter","round_diameter_equivalent_rde","show_calculator_help","majoraxisdiameter1","minoraxisdiameter1","majoraxisdiameter2","minoraxisdiameter2","majoraxisdiameter3","minoraxisdiameter3","majoraxisdiameter4","minoraxisdiameter4","majoraxisdiameter5","minoraxisdiameter5","majoraxisdiameter6","minoraxisdiameter6","majoraxisdiameter7","minoraxisdiameter7","majoraxisdiameter8","minoraxisdiameter8","majoraxisdiameter9","minoraxisdiameter9","majoraxisdiameter10","minoraxisdiameter10","large_log","logid_10cm","new_logid_10cm","logid_greater10cm","logid_10cm_new","logID","individualid","tagstatus","unique_logid","vsttagid_input","vsttagid","logidlabel","logid_ingest","cdw_qualification_remarks","logLength","taxonid_select_d01","taxonid_select_d02","taxonid_select_d03","taxonid_select_d04","taxonid_select_d05","taxonid_select_d06","taxonid_select_d07","taxonid_select_d08","taxonid_select_d09","taxonid_select_d10","taxonid_select_d11","taxonid_select_d12","taxonid_select_d13","taxonid_select_d14","taxonid_select_d15","taxonid_select_d16","taxonid_select_d17","taxonid_select_d18","taxonid_select_d19","taxonid_select_d20","decay_class_check","taxonID","acceptedtaxonid","scientificName","identificationqualifier","diameterClass","decayClass","decayClassNum","leavespresent","twigspresent","branchespresent","branchesbarkcover","logbarkcover","loghandbreakable","logholdsshape","perlog_remark","lidsAzimuth","volumefactor_ingest","measuredby","recordedby","samplingProtocolVersion","dataqf","individualbarcode","charextent","chardepth","volumeFactor","siteID"
"161","SOAP_018","CDW.2023.SOAP","ec40274d-8d14-4449-a4c7-5dab45fcadfe","56f5ee5e-46c1-4706-a739-265ab7519f50","56f5ee5e-46c1-4706-a739-265ab7519f50","complete","290, log 01365, 1, 17, PIPO",2,"2023-10-31 20:06:35 UTC","2023-10-31 20:10:53 UTC","D17",NA,"Fulcrum 03004","CI Fulcrum Full Access",2,"SRID=4326;POINT(-119.24369553633434 37.028975365475475)","37.028975365475475",-119.243695536334,"0b421da7-d7ed-478d-ae46-28b453fd4c78",88,4,92,NA,"D17","SOAP_018.basePlot.cdw",290,"Y","N",1,"no",1,"RDmin is 4.41 (cm)",17,17,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"1365","01365","NEON.CDW.D17.01365","ok","NEON.CDW.D17.01365_1",NA,NA,"log 01365","01365",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","3 - Heartwood sound",3,"N","N","Y",">95%","51-75%","N","Y",NA,290,8,"arnoldo@battelleecology.org","fong@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"none","none",8,"SOAP"
"162","SOAP_018","CDW.2023.SOAP","81467e8e-e096-41bd-aec0-6646ff60fcf3","56f5ee5e-46c1-4706-a739-265ab7519f50","56f5ee5e-46c1-4706-a739-265ab7519f50","complete","290, log 01366, 1.6, 27.5, PIPO",2,"2023-10-31 20:08:30 UTC","2023-10-31 20:11:18 UTC","D17",NA,"Fulcrum 03004","CI Fulcrum Full Access",3,"SRID=4326;POINT(-119.24367294453339 37.02900482345284)","37.02900482345284",-119.243672944533,"0b421da7-d7ed-478d-ae46-28b453fd4c78",65,24,105,NA,"D17","SOAP_018.basePlot.cdw",290,"Y","N",1,"no",1.6,"RDmin is 5.58 (cm)",27.5,27.5,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"1366","01366","NEON.CDW.D17.01366","ok","NEON.CDW.D17.01366_1.6",NA,NA,"log 01366","01366",NA,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","4 - Rotten throughout",4,"N","N","Y","11-25%","<5%","N","Y","Light char: 5-10%",290,8,"arnoldo@battelleecology.org","fong@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"6-25","0-1",8,"SOAP"
"163","SOAP_018","CDW.2023.SOAP","c147dd4d-b1cf-4394-aaad-aed312113094","56f5ee5e-46c1-4706-a739-265ab7519f50","56f5ee5e-46c1-4706-a739-265ab7519f50","complete","50, No CDW",2,"2023-10-31 19:28:03 UTC","2023-10-31 19:46:08 UTC","D17",NA,"Fulcrum 03004","CI Fulcrum Full Access",0,"SRID=4326;POINT(-119.24359012303002 37.02899919479028)","37.02899919479028",-119.24359012303,"0b421da7-d7ed-478d-ae46-28b453fd4c78",517,517,517,NA,"D17","SOAP_018.basePlot.cdw",50,"N",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,"null_undefined",NA,NA,"No CDW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,8,"arnoldo@battelleecology.org","fong@battelleecology.org","NEON.DOC.001711vG","NONE",NA,NA,NA,8,"SOAP"
"164","SOAP_019","CDW.2023.SOAP","fa357297-5c4f-4eb5-a048-55026694fc31","2dde8da5-4ba1-4410-91b3-6add61cc4432","2dde8da5-4ba1-4410-91b3-6add61cc4432","complete","30, log 00303, 13, 16.8, PIPO",2,"2023-10-31 16:23:27 UTC","2023-10-31 16:24:53 UTC","D17",NA,"Fulcrum 03004","CI Fulcrum Full Access",4,"SRID=4326;POINT(-119.24563356135391 37.030974717304275)","37.030974717304275",-119.245633561353,"19e7fc81-a01c-4628-a837-a11d91dcbb53",86,86,86,NA,"D17","SOAP_019.basePlot.cdw",30,"Y","N",1,"no",13,"RDmin is 15.90 (cm)",16.8,16.8,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"0303","00303","NEON.CDW.D17.00303","ok","NEON.CDW.D17.00303_13",NA,NA,"log 00303","00303",NA,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","2 - Sound round",2,"N","N","Y","11-25%","26-50%","N","Y",NA,30,8,"arnoldo@battelleecology.org","fong@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"none","none",8,"SOAP"
"165","SOAP_019","CDW.2023.SOAP","553dec84-0b74-43d8-8da0-01c8dd0d9258","2dde8da5-4ba1-4410-91b3-6add61cc4432","2dde8da5-4ba1-4410-91b3-6add61cc4432","complete","30, log 00304, 23, 26.9, CADE27",2,"2023-10-31 16:36:19 UTC","2023-10-31 16:38:40 UTC","D17",NA,"Fulcrum 03004","CI Fulcrum Full Access",7,"SRID=4326;POINT(-119.24556410802977 37.03108241243374)","37.03108241243374",-119.245564108029,"19e7fc81-a01c-4628-a837-a11d91dcbb53",141,141,141,NA,"D17","SOAP_019.basePlot.cdw",30,"Y","N",1,"no",23,"RDmin is 21.15 (cm)",26.9,26.9,26.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"0304","00304","NEON.CDW.D17.00304","ok","NEON.CDW.D17.00304_23",NA,NA,"log 00304","00304",NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f7f2d845-fd13-4a06-a70a-07485441cfc9",NA,NA,NA,"require","CADE27","CADE27","Calocedrus decurrens (Torr.) Florin",NA,">=10cm","2 - Sound round",2,"N","N","N",NA,">95%","N","Y",NA,30,8,"arnoldo@battelleecology.org","fong@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"none","none",8,"SOAP"
"166","SOAP_019","CDW.2023.SOAP","89d1ca56-0284-4f9d-b853-ea02b17b02b6","2dde8da5-4ba1-4410-91b3-6add61cc4432","2dde8da5-4ba1-4410-91b3-6add61cc4432","complete","270, log 00306, 9.7, 22, PIPO",2,"2023-10-31 17:09:18 UTC","2023-10-31 17:10:49 UTC","D17",NA,"Fulcrum 03004","CI Fulcrum Full Access",10,"SRID=4326;POINT(-119.2458011991634 37.030883643017255)","37.030883643017255",-119.245801199163,"19e7fc81-a01c-4628-a837-a11d91dcbb53",90,90,90,NA,"D17","SOAP_019.basePlot.cdw",270,"Y","N",1,"no",9.7,"RDmin is 13.74 (cm)",22,22,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"0306","00306","NEON.CDW.D17.00306","ok","NEON.CDW.D17.00306_9.7",NA,NA,"log 00306","00306",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","3 - Heartwood sound",3,"N","N","N",NA,"76-95%","N","Y",NA,270,8,"arnoldo@battelleecology.org","fong@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"none","none",8,"SOAP"
"167","SOAP_019","CDW.2023.SOAP","9467edae-ea5a-4029-96cc-f9c2ea127b86","2dde8da5-4ba1-4410-91b3-6add61cc4432","2dde8da5-4ba1-4410-91b3-6add61cc4432","complete","150, log 00307, 18.3, 32.2, PIPO",2,"2023-10-31 18:20:13 UTC","2023-10-31 18:22:44 UTC","D17",NA,"Fulcrum 03004","CI Fulcrum Full Access",21,"SRID=4326;POINT(-119.24565255599295 37.03079941472881)","37.03079941472881",-119.245652555992,"19e7fc81-a01c-4628-a837-a11d91dcbb53",150,150,150,NA,"D17","SOAP_019.basePlot.cdw",150,"Y","N",1,"no",18.3,"RDmin is 18.87 (cm)",32.2,32.2,32.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"0307","00307","NEON.CDW.D17.00307","ok","NEON.CDW.D17.00307_18.3",NA,NA,"log 00307","00307",NA,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","3 - Heartwood sound",3,"N","N","Y","<5%","<5%","N","Y",NA,150,8,"arnoldo@battelleecology.org","fong@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"none","none",8,"SOAP"
"168","SOAP_019","CDW.2023.SOAP","9fbfeb36-989c-4292-935b-b55b7e693ff0","2dde8da5-4ba1-4410-91b3-6add61cc4432","2dde8da5-4ba1-4410-91b3-6add61cc4432","complete","150, log 00398, 36, 43.7, PIPO",2,"2023-10-31 18:37:24 UTC","2023-10-31 18:40:04 UTC","D17",NA,"Fulcrum 03004","CI Fulcrum Full Access",25,"SRID=4326;POINT(-119.24550772596788 37.03058638557004)","37.03058638557004",-119.245507725967,"19e7fc81-a01c-4628-a837-a11d91dcbb53",159,159,159,NA,"D17","SOAP_019.basePlot.cdw",150,"Y","N",1,"no",36,"RDmin is 26.46 (cm)",43.7,43.7,43.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"0398","00398","NEON.CDW.D17.00398","ok","NEON.CDW.D17.00398_36",NA,NA,"log 00398","00398",NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","3 - Heartwood sound",3,"N","N","Y","11-25%","<5%","N","Y","Light char 11-25%",150,8,"arnoldo@battelleecology.org","fong@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"6-25","0-1",8,"SOAP"
"169","SOAP_019","CDW.2023.SOAP","9d23aca4-ccbd-4169-84de-ff741ea0db22","2dde8da5-4ba1-4410-91b3-6add61cc4432","2dde8da5-4ba1-4410-91b3-6add61cc4432","complete","150, log 00399, 29.7, 29, PIPO",2,"2023-10-31 18:35:00 UTC","2023-10-31 18:36:43 UTC","D17",NA,"Fulcrum 03004","CI Fulcrum Full Access",24,"SRID=4326;POINT(-119.24551703167002 37.030639887415234)","37.030639887415234",-119.24551703167,"19e7fc81-a01c-4628-a837-a11d91dcbb53",102,102,102,NA,"D17","SOAP_019.basePlot.cdw",150,"Y","N",1,"no",29.7,"RDmin is 24.04 (cm)",29,29,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"0399","00399","NEON.CDW.D17.00399","ok","NEON.CDW.D17.00399_29.7",NA,NA,"log 00399","00399",NA,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","3 - Heartwood sound",3,"N","N","Y","<5%","5-10%","N","Y",NA,150,8,"arnoldo@battelleecology.org","fong@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"none","none",8,"SOAP"
"170","SOAP_019","CDW.2023.SOAP","522a521c-5cb2-45b1-b911-920b6b447b81","2dde8da5-4ba1-4410-91b3-6add61cc4432","2dde8da5-4ba1-4410-91b3-6add61cc4432","complete","270, log 00775, 11.7, 26, PIPO",2,"2023-10-31 17:11:19 UTC","2023-10-31 17:13:42 UTC","D17",NA,"Fulcrum 03004","CI Fulcrum Full Access",11,"SRID=4326;POINT(-119.24581167531875 37.0308692609832)","37.030869260983202",-119.245811675318,"19e7fc81-a01c-4628-a837-a11d91dcbb53",143,143,143,NA,"D17","SOAP_019.basePlot.cdw",270,"Y","N",1,"no",11.7,"RDmin is 15.09 (cm)",26,26,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"775","00775","NEON.CDW.D17.00775","ok","NEON.CDW.D17.00775_11.7",NA,NA,"log 00775","00775",NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","2 - Sound round",2,"N","N","N",NA,"<5%","N","Y","Light char 50-75%",270,8,"arnoldo@battelleecology.org","fong@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"51-75","0-1",8,"SOAP"
"171","SOAP_019","CDW.2023.SOAP","f997cd64-94b5-4067-a2cf-376524b98d50","2dde8da5-4ba1-4410-91b3-6add61cc4432","2dde8da5-4ba1-4410-91b3-6add61cc4432","complete","30, log 00782, 0.1, 10.7, PIPO",2,"2023-10-31 16:09:01 UTC","2023-10-31 16:17:09 UTC","D17",NA,"Fulcrum 03004","CI Fulcrum Full Access",0,"SRID=4326;POINT(-119.24572356232798 37.03089697389277)","37.03089697389277",-119.245723562327,"19e7fc81-a01c-4628-a837-a11d91dcbb53",181,101,282,NA,"D17","SOAP_019.basePlot.cdw",30,"Y","N",1,"no",0.1,"RDmin is 1.39 (cm)",10.7,10.7,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"782","00782","NEON.CDW.D17.00782","ok","NEON.CDW.D17.00782_0.1",NA,NA,"log 00782","00782",NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","3 - Heartwood sound",3,"N","N","N",NA,"<5%","N","Y",NA,30,8,"arnoldo@battelleecology.org","fong@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"none","none",8,"SOAP"
"172","SOAP_019","CDW.2023.SOAP","bff4db28-59e8-40bf-bd7f-ed6f26a51c19","2dde8da5-4ba1-4410-91b3-6add61cc4432","2dde8da5-4ba1-4410-91b3-6add61cc4432","complete","30, log 00783, 4.3, 19, PIPO",2,"2023-10-31 16:14:59 UTC","2023-10-31 16:19:46 UTC","D17",NA,"Fulcrum 03004","CI Fulcrum Full Access",2,"SRID=4326;POINT(-119.24567026708118 37.03092555464981)","37.03092555464981",-119.245670267081,"19e7fc81-a01c-4628-a837-a11d91dcbb53",27,78,105,NA,"D17","SOAP_019.basePlot.cdw",30,"Y","N",1,"no",4.3,"RDmin is 9.15 (cm)",19,19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"783","00783","NEON.CDW.D17.00783","ok","NEON.CDW.D17.00783_4.3",NA,NA,"log 00783","00783",NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","2 - Sound round",2,"N","N","Y","<5%",">95%","N","Y","Light char <5%",30,8,"arnoldo@battelleecology.org","fong@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"1-5","0-1",8,"SOAP"
"173","SOAP_019","CDW.2023.SOAP","c8d04a3d-4e21-4f2c-9f49-3901a1eb7603","2dde8da5-4ba1-4410-91b3-6add61cc4432","2dde8da5-4ba1-4410-91b3-6add61cc4432","complete","150, log 00789, 2.2, 41.2, PIPO",2,"2023-10-31 18:01:47 UTC","2023-10-31 18:19:14 UTC","D17",NA,"Fulcrum 03004","CI Fulcrum Full Access",19,"SRID=4326;POINT(-119.24578909004005 37.03085655446014)","37.03085655446014",-119.24578909004,"19e7fc81-a01c-4628-a837-a11d91dcbb53",282,12,368,NA,"D17","SOAP_019.basePlot.cdw",150,"Y","N",1,"no",2.2,"RDmin is 6.54 (cm)",41.2,41.2,41.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"0789","00789","NEON.CDW.D17.00789","ok","NEON.CDW.D17.00789_2.2",NA,NA,"log 00789","00789",NA,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","3 - Heartwood sound",3,"N","N","Y","11-25%","51-75%","N","Y","Light char 11-25%",150,8,"arnoldo@battelleecology.org","fong@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"6-25","0-1",8,"SOAP"
"174","SOAP_019","CDW.2023.SOAP","25281c69-3df3-470e-816e-0734c7bdcda4","2dde8da5-4ba1-4410-91b3-6add61cc4432","2dde8da5-4ba1-4410-91b3-6add61cc4432","complete","30, log 01346, 2.5, 25.5, PIPO",2,"2023-10-31 16:12:47 UTC","2023-10-31 16:18:26 UTC","D17",NA,"Fulcrum 03004","CI Fulcrum Full Access",1,"SRID=4326;POINT(-119.24570028157832 37.03088385397481)","37.03088385397481",-119.245700281578,"19e7fc81-a01c-4628-a837-a11d91dcbb53",104,75,184,NA,"D17","SOAP_019.basePlot.cdw",30,"Y","N",1,"no",2.5,"RDmin is 6.97 (cm)",25.5,25.5,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"1346","01346","NEON.CDW.D17.01346","ok","NEON.CDW.D17.01346_2.5",NA,NA,"log 01346","01346",NA,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","2 - Sound round",2,"N","N","Y","76-95%","5-10%","N","Y",NA,30,8,"arnoldo@battelleecology.org","fong@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"none","none",8,"SOAP"
"175","SOAP_019","CDW.2023.SOAP","36be2aa7-1e22-4552-acc7-6353778690b9","2dde8da5-4ba1-4410-91b3-6add61cc4432","2dde8da5-4ba1-4410-91b3-6add61cc4432","complete","30, log 01347, 4.3, 21.1, PIPO",2,"2023-10-31 16:19:47 UTC","2023-10-31 16:22:18 UTC","D17",NA,"Fulcrum 03004","CI Fulcrum Full Access",3,"SRID=4326;POINT(-119.24568584952189 37.03091861359038)","37.03091861359038",-119.245685849521,"19e7fc81-a01c-4628-a837-a11d91dcbb53",150,150,150,NA,"D17","SOAP_019.basePlot.cdw",30,"Y","N",1,"no",4.3,"RDmin is 9.15 (cm)",21.1,21.1,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"1347","01347","NEON.CDW.D17.01347","ok","NEON.CDW.D17.01347_4.3",NA,NA,"log 01347","01347",NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","4 - Rotten throughout",4,"N","N","N",NA,"<5%","N","Y","Moderate char 76-95%",30,8,"arnoldo@battelleecology.org","fong@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"76-95","0-1",8,"SOAP"
"176","SOAP_019","CDW.2023.SOAP","dae8e96f-0080-4671-bf93-fc738200c2de","2dde8da5-4ba1-4410-91b3-6add61cc4432","2dde8da5-4ba1-4410-91b3-6add61cc4432","complete","30, log 01348, 16.3, 41.5, PIPO",2,"2023-10-31 16:26:30 UTC","2023-10-31 16:28:41 UTC","D17",NA,"Fulcrum 03004","CI Fulcrum Full Access",5,"SRID=4326;POINT(-119.24559789163692 37.03100476163056)","37.03100476163056",-119.245597891636,"19e7fc81-a01c-4628-a837-a11d91dcbb53",131,131,131,NA,"D17","SOAP_019.basePlot.cdw",30,"Y","N",1,"no",16.3,"RDmin is 17.81 (cm)",41.5,41.5,41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"1348","01348","NEON.CDW.D17.01348","ok","NEON.CDW.D17.01348_16.3",NA,NA,"log 01348","01348",NA,23.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","2 - Sound round",2,"N","N","Y","26-50%","5-10%","N","Y",NA,30,8,"arnoldo@battelleecology.org","fong@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"none","none",8,"SOAP"
"177","SOAP_019","CDW.2023.SOAP","647149c8-b2af-4489-a0ba-6e5c4589314c","2dde8da5-4ba1-4410-91b3-6add61cc4432","2dde8da5-4ba1-4410-91b3-6add61cc4432","complete","30, log 01349, 18.3, 48.3, PIPO",2,"2023-10-31 16:30:56 UTC","2023-10-31 16:33:58 UTC","D17",NA,"Fulcrum 03004","CI Fulcrum Full Access",6,"SRID=4326;POINT(-119.24557607609708 37.03103534657341)","37.03103534657341",-119.245576076097,"19e7fc81-a01c-4628-a837-a11d91dcbb53",181,181,181,NA,"D17","SOAP_019.basePlot.cdw",30,"Y","N",1,"no",18.3,"RDmin is 18.87 (cm)",48.3,48.3,48.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"1349","01349","NEON.CDW.D17.01349","ok","NEON.CDW.D17.01349_18.3",NA,NA,"log 01349","01349",NA,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","4 - Rotten throughout",4,"N","N","Y","11-25%","5-10%","Y","Y",NA,30,8,"arnoldo@battelleecology.org","fong@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"none","none",8,"SOAP"
"178","SOAP_019","CDW.2023.SOAP","82719d81-6ffc-4b0e-964e-c5b6aebfac8d","2dde8da5-4ba1-4410-91b3-6add61cc4432","2dde8da5-4ba1-4410-91b3-6add61cc4432","complete","270, log 01350, 7.7, 23.2, PIPO",2,"2023-10-31 16:43:44 UTC","2023-10-31 17:03:28 UTC","D17",NA,"Fulcrum 03004","CI Fulcrum Full Access",8,"SRID=4326;POINT(-119.24572403789237 37.03093509757328)","37.03093509757328",-119.245724037892,"19e7fc81-a01c-4628-a837-a11d91dcbb53",324,324,324,NA,"D17","SOAP_019.basePlot.cdw",270,"Y","N",1,"no",7.7,"RDmin is 12.24 (cm)",23.2,23.2,23.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"1350","01350","NEON.CDW.D17.01350","ok","NEON.CDW.D17.01350_7.7",NA,NA,"log 01350","01350",NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","3 - Heartwood sound",3,"N","N","Y","76-95%","26-50%","N","Y","Moderate 25-50%",270,8,"arnoldo@battelleecology.org","fong@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"26-50","0-1",8,"SOAP"
