"","uid","date","plotID","subplotID","nestedSubplotID","scientificName","identificationQualifier","growthForm","numberOfLeaves","maxCanopyDiameter","ninetyCanopyDiameter","height","basalStemDiameter","avLengthOfLeaf","numberOfPads","remarks","plot_ID","Field1"
"5176",69,20140916,"CPER_063",40,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,13,"",NA,NA
"5177",70,20140916,"CPER_063",40,3,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,5,"",NA,NA
"5178",71,20140916,"CPER_063",41,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,1,"",NA,NA
"5179",72,20140916,"CPER_063",41,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,7,"",NA,NA
"5180",73,20140916,"CPER_054",31,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,4,"",NA,NA
"5181",74,20140916,"CPER_054",31,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,8,"",NA,NA
"5182",75,20140916,"CPER_054",32,2,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,4,"",NA,NA
"5183",76,20140916,"CPER_054",32,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,2,"",NA,NA
"5184",77,20140916,"CPER_054",40,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,39,"",NA,NA
"5185",78,20140916,"CPER_054",40,3,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,6,"",NA,NA
"5186",79,20140916,"CPER_054",41,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,2,"",NA,NA
"5187",80,20140916,"CPER_054",41,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,4,"",NA,NA
"5223",116,20140916,"CPER_051",31,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,8,"",NA,NA
"5224",117,20140916,"CPER_063",31,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,8,"",NA,NA
"5225",118,20140916,"CPER_063",32,2,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,3,"",NA,NA
"5267",160,20141003,"CPER_070",31,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,10,"",NA,NA
"5268",161,20141003,"CPER_070",32,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,9,"",NA,NA
"5269",162,20141003,"CPER_070",40,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,34,"",NA,NA
"5270",163,20141003,"CPER_070",41,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,63,"",NA,NA
"5271",164,20141003,"CPER_070",31,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,10,"",NA,NA
"5272",165,20141003,"CPER_070",32,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,9,"",NA,NA
"5273",166,20141003,"CPER_070",40,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,34,"",NA,NA
"5274",167,20141003,"CPER_070",41,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,63,"",NA,NA
"5275",168,20141003,"CPER_052",31,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,72,"",NA,NA
"5276",169,20141003,"CPER_052",32,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,34,"",NA,NA
"5277",170,20141003,"CPER_052",40,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,71,"",NA,NA
"5278",171,20141003,"CPER_052",41,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,67,"",NA,NA
"5279",172,20141003,"CPER_049",31,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,61,"",NA,NA
"5280",173,20141003,"CPER_049",32,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,46,"",NA,NA
"5281",174,20141003,"CPER_049",40,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,16,"",NA,NA
"5282",175,20141003,"CPER_049",41,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,53,"",NA,NA
"5283",176,20141003,"CPER_057",31,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,25,"",NA,NA
"5284",177,20141003,"CPER_057",31,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,4,"",NA,NA
"5285",178,20141003,"CPER_057",32,2,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,3,"",NA,NA
"5286",179,20141003,"CPER_057",32,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,2,"",NA,NA
"5287",180,20141003,"CPER_057",40,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,9,"",NA,NA
"5288",181,20141003,"CPER_057",40,3,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,5,"",NA,NA
"5289",182,20141003,"CPER_057",41,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,2,"",NA,NA
"5290",183,20141003,"CPER_057",41,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,4,"",NA,NA
"5291",184,20140929,"CPER_058",31,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,30,"",NA,NA
"5292",185,20140929,"CPER_058",32,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,47,"",NA,NA
"5293",186,20140929,"CPER_058",40,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,51,"",NA,NA
"5294",187,20140929,"CPER_058",41,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,90,"",NA,NA
"5295",188,20140929,"CPER_053",31,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,13,"",NA,NA
"5296",189,20140929,"CPER_053",31,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,38,"",NA,NA
"5297",190,20140929,"CPER_053",32,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,36,"",NA,NA
"5298",191,20140929,"CPER_053",32,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,24,"",NA,NA
"5299",192,20140929,"CPER_053",40,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,18,"",NA,NA
"5300",193,20140929,"CPER_053",40,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,5,"",NA,NA
"5301",194,20140929,"CPER_053",41,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,4,"",NA,NA
"5302",195,20140929,"CPER_053",41,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,6,"",NA,NA
"5303",196,20140930,"CPER_055",31,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,12,"",NA,NA
"5304",197,20140930,"CPER_055",31,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,1,"",NA,NA
"5305",198,20140930,"CPER_055",32,2,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,20,"",NA,NA
"5306",199,20140930,"CPER_055",32,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,2,"",NA,NA
"5307",200,20140930,"CPER_055",40,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,8,"",NA,NA
"5308",201,20140930,"CPER_055",40,3,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,5,"",NA,NA
"5309",202,20140930,"CPER_055",41,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,23,"",NA,NA
"5310",203,20140930,"CPER_055",41,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,11,"",NA,NA
"5311",204,20140929,"CPER_074",31,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,36,"",NA,NA
"5312",205,20140929,"CPER_074",32,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,106,"",NA,NA
"5313",206,20140929,"CPER_074",40,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,37,"",NA,NA
"5314",207,20140929,"CPER_074",41,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,46,"",NA,NA
"5315",208,20140929,"CPER_071",31,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,36,"",NA,NA
"5316",209,20140929,"CPER_071",32,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,23,"",NA,NA
"5317",210,20140929,"CPER_071",40,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,66,"",NA,NA
"5318",211,20140929,"CPER_071",41,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,26,"",NA,NA
"5319",212,20140929,"CPER_048",31,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,33,"",NA,NA
"5320",213,20140929,"CPER_048",31,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,10,"",NA,NA
"5321",214,20140929,"CPER_048",32,2,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,13,"",NA,NA
"5322",215,20140929,"CPER_048",32,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,34,"",NA,NA
"5323",216,20140929,"CPER_048",40,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,14,"",NA,NA
"5324",217,20140929,"CPER_048",40,3,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,5,"",NA,NA
"5325",218,20140929,"CPER_048",41,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,12,"",NA,NA
"5326",219,20140929,"CPER_048",41,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,7,"",NA,NA
"5327",220,20140929,"CPER_045",31,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,43,"",NA,NA
"5328",221,20140929,"CPER_045",32,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,105,"",NA,NA
"5329",222,20140929,"CPER_045",40,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,41,"",NA,NA
"5330",223,20140929,"CPER_045",41,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,17,"",NA,NA
"5331",224,20140929,"CPER_069",31,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,19,"",NA,NA
"5332",225,20140929,"CPER_069",32,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,68,"",NA,NA
"5333",226,20140929,"CPER_069",40,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,107,"",NA,NA
"5334",227,20140929,"CPER_069",41,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,95,"",NA,NA
"5335",228,20140930,"CPER_072",31,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,9,"",NA,NA
"5336",229,20140930,"CPER_072",31,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,2,"",NA,NA
"5337",230,20140930,"CPER_072",32,2,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,6,"",NA,NA
"5338",231,20140930,"CPER_072",32,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,1,"",NA,NA
"5339",232,20140930,"CPER_072",40,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,16,"",NA,NA
"5340",233,20140930,"CPER_072",40,3,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,15,"",NA,NA
"5341",234,20140930,"CPER_072",41,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,1,"",NA,NA
"5342",235,20140930,"CPER_072",41,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,14,"",NA,NA
"5343",236,20140930,"CPER_050",31,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,5,"",NA,NA
"5344",237,20140930,"CPER_050",31,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,7,"",NA,NA
"5345",238,20140930,"CPER_050",32,2,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,3,"",NA,NA
"5346",239,20140930,"CPER_050",32,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,11,"",NA,NA
"5347",240,20140930,"CPER_050",40,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,13,"",NA,NA
"5348",241,20140930,"CPER_050",40,3,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,6,"",NA,NA
"5349",242,20140930,"CPER_050",41,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,3,"",NA,NA
"5350",243,20140930,"CPER_050",41,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,1,"",NA,NA
"5351",244,20140930,"CPER_065",31,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,20,"",NA,NA
"5352",245,20140930,"CPER_065",31,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,1,"",NA,NA
"5353",246,20140930,"CPER_065",32,2,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,0,"",NA,NA
"5354",247,20140930,"CPER_065",32,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,0,"",NA,NA
"5355",248,20140930,"CPER_065",40,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,3,"",NA,NA
"5356",249,20140930,"CPER_065",40,3,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,8,"",NA,NA
"5357",250,20140930,"CPER_065",41,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,1,"",NA,NA
"5358",251,20140930,"CPER_065",41,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,0,"",NA,NA
"5359",252,20140930,"CPER_067",31,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,4,"",NA,NA
"5360",253,20140930,"CPER_067",31,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,4,"",NA,NA
"5361",254,20140930,"CPER_067",32,2,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,2,"",NA,NA
"5362",255,20140930,"CPER_067",32,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,3,"",NA,NA
"5363",256,20140930,"CPER_067",40,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,16,"",NA,NA
"5364",257,20140930,"CPER_067",40,3,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,1,"",NA,NA
"5365",258,20140930,"CPER_067",41,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,3,"",NA,NA
"5366",259,20140930,"CPER_067",41,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,8,"",NA,NA
"5367",260,20140930,"CPER_046",31,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,37,"",NA,NA
"5368",261,20140930,"CPER_046",31,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,29,"",NA,NA
"5369",262,20140930,"CPER_046",32,2,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,8,"",NA,NA
"5370",263,20140930,"CPER_046",32,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,16,"",NA,NA
"5371",264,20140930,"CPER_046",40,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,22,"",NA,NA
"5372",265,20140930,"CPER_046",40,3,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,25,"",NA,NA
"5373",266,20140930,"CPER_046",41,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,8,"",NA,NA
"5374",267,20140930,"CPER_046",41,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,2,"",NA,NA
"5375",268,20140930,"CPER_064",31,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,42,"",NA,NA
"5376",269,20140930,"CPER_064",32,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,63,"",NA,NA
"5377",270,20140930,"CPER_064",40,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,68,"",NA,NA
"5378",271,20140930,"CPER_064",41,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,52,"",NA,NA
"5379",272,20140930,"CPER_068",31,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,53,"",NA,NA
"5380",273,20140930,"CPER_068",32,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,56,"",NA,NA
"5381",274,20140930,"CPER_068",40,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,48,"",NA,NA
"5382",275,20140930,"CPER_068",41,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,48,"",NA,NA
"5383",276,20140930,"CPER_060",31,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,63,"",NA,NA
"5384",277,20140930,"CPER_060",32,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,67,"",NA,NA
"5385",278,20140930,"CPER_060",40,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,106,"",NA,NA
"5386",279,20140930,"CPER_060",41,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,32,"",NA,NA
"5387",280,20140930,"CPER_047",31,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,8,"",NA,NA
"5388",281,20140930,"CPER_047",31,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,15,"",NA,NA
"5389",282,20140930,"CPER_047",32,2,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,2,"",NA,NA
"5390",283,20140930,"CPER_047",32,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,0,"",NA,NA
"5391",284,20140930,"CPER_047",40,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,21,"",NA,NA
"5392",285,20140930,"CPER_047",40,3,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,4,"",NA,NA
"5393",286,20140930,"CPER_047",41,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,9,"",NA,NA
"5394",287,20140930,"CPER_047",41,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,5,"",NA,NA
"5405",298,20140929,"CPER_061",31,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,6,"",NA,NA
"5406",299,20140929,"CPER_061",31,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,13,"",NA,NA
"5407",300,20140929,"CPER_061",32,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,15,"",NA,NA
"5408",301,20140929,"CPER_061",32,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,18,"",NA,NA
"5409",302,20140929,"CPER_061",40,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,35,"",NA,NA
"5410",303,20140929,"CPER_061",40,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,37,"",NA,NA
"5411",304,20140929,"CPER_061",41,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,8,"",NA,NA
"5412",305,20140929,"CPER_061",41,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,21,"",NA,NA
"5413",306,20140930,"CPER_073",31,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,5,"",NA,NA
"5414",307,20140930,"CPER_073",31,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,8,"",NA,NA
"5415",308,20140930,"CPER_073",32,2,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,13,"",NA,NA
"5416",309,20140930,"CPER_073",32,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,12,"",NA,NA
"5417",310,20140930,"CPER_073",40,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,2,"",NA,NA
"5418",311,20140930,"CPER_073",40,3,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,7,"",NA,NA
"5419",312,20140930,"CPER_073",41,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,3,"",NA,NA
"5420",313,20140930,"CPER_073",41,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,2,"",NA,NA
